crack_id, arr_index, theta, x, y, z, num_xtal, grain_id_1, phi1_1, Phi_1, phi2_1, weight_1, grain_id_2, phi1_2, Phi_2, phi2_2, weight_2, grain_id_3, phi1_3, Phi_3, phi2_3, weight_3, grain_id_4, phi1_4, Phi_4, phi2_4, weight_4, grain_id_5, phi1_5, Phi_5, phi2_5, weight_5, grain_id_6, phi1_6, Phi_6, phi2_6, weight_6, grain_id_7, phi1_7, Phi_7, phi2_7, weight_7, grain_id_8, phi1_8, Phi_8, phi2_8, weight_8, grain_id_9, phi1_9, Phi_9, phi2_9, weight_9, grain_id_10, phi1_10, Phi_10, phi2_10, weight_10, mis_1to2, mis_1to3, mis_1to4, mis_1to5, mis_1to6, mis_1to7, mis_1to8, mis_1to9, mis_1to10, mis_2to3, mis_2to4, mis_2to5, mis_2to6, mis_2to7, mis_2to8, mis_2to9, mis_2to10, mis_3to4, mis_3to5, mis_3to6, mis_3to7, mis_3to8, mis_3to9, mis_3to10, mis_4to5, mis_4to6, mis_4to7, mis_4to8, mis_4to9, mis_4to10, mis_5to6, mis_5to7, mis_5to8, mis_5to9, mis_5to10, mis_6to7, mis_6to8, mis_6to9, mis_6to10, mis_7to8, mis_7to9, mis_7to10, mis_8to9, mis_8to10, mis_9to10, dadN2D, dadN3Dline, dadNpath, tf_1, tf_2, tf_3, tf_4, tf_5, tf_6, tf_7, tf_8, tf_9, tf_10, tf_1to2, tf_1to3, tf_1to4, tf_1to5, tf_1to6, tf_1to7, tf_1to8, tf_1to9, tf_1to10, tf_2to3, tf_2to4, tf_2to5, tf_2to6, tf_2to7, tf_2to8, tf_2to9, tf_2to10, tf_3to4, tf_3to5, tf_3to6, tf_3to7, tf_3to8, tf_3to9, tf_3to10, tf_4to5, tf_4to6, tf_4to7, tf_4to8, tf_4to9, tf_4to10, tf_5to6, tf_5to7, tf_5to8, tf_5to9, tf_5to10, tf_6to7, tf_6to8, tf_6to9, tf_6to10, tf_7to8, tf_7to9, tf_7to10, tf_8to9, tf_8to10, tf_9to10, a, b, c, d, angle_gb, dist_gb, signed_dist_gb
3,78,2.611794,42.350605,444.31427,305.875793,4,289,0.583617,0.049955,5.168513,0.438424,393,3.674895,0.427056,3.104679,0.275862,257,3.191666,0.588906,2.852357,0.142857,260,0.612143,0.79839,5.262499,0.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.223331,39.609155,43.422117,,,,,,,41.936543,39.990435,,,,,,,54.363176,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003601,0.003731,0.004706,2.440328,2.806577,3.389895,3.444725,,,,,,,0.366248,0.949566,1.004397,,,,,,,0.583318,0.638149,,,,,,,0.054831,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.119177,-0.985025,0.124591,405.364381,0.426552,0.76587,0.76587
4,0,0.0,0.0,240.0,300.0,4,391,2.874435,0.653539,3.711879,0.524194,394,1.624092,0.189887,4.091087,0.362903,644,3.283837,3.718249,5.764997,0.080645,757,2.338043,2.218488,5.351878,0.032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.541448,21.536684,48.929991,,,,,,,42.019155,,,,,,,,36.689467,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002495,0.002496,0.002542,3.42137,2.386477,3.324741,2.55614,,,,,,,1.034893,0.096629,0.86523,,,,,,,0.938264,,,,,,,,0.768601,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.954962,0.275845,0.10935,-91.024448,1.286455,7.983351,7.983351
4,6,2.527279,71.536781,473.418976,306.102936,4,125,5.702375,0.922475,0.716409,0.855072,289,0.583617,0.049955,5.168513,0.125604,635,2.442239,2.227738,5.49866,0.009662,260,0.612143,0.79839,5.262499,0.009662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.878361,5.422207,59.642781,,,,,,,58.963072,43.422117,,,,,,,54.744451,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001552,0.00206,0.002109,2.957013,2.440328,2.719455,3.444725,,,,,,,0.516684,0.237558,0.487713,,,,,,,0.279127,1.004397,,,,,,,0.72527,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.673776,-0.717685,-0.175937,429.666664,0.224171,12.153634,-12.153634
4,17,2.781019,47.180641,497.128448,318.15387,3,125,5.702375,0.922475,0.716409,0.927885,287,0.24957,0.443788,5.677294,0.052885,289,0.583617,0.049955,5.168513,0.019231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.306525,56.878361,,,,,,,,24.905458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003974,0.003979,0.004044,2.957013,2.761248,2.440328,,,,,,,,0.195765,0.516684,,,,,,,,0.320919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.900604,0.363532,0.238236,-228.729731,1.526899,14.703005,-14.703005
4,25,3.058733,12.5001,522.513489,317.976349,3,125,5.702375,0.922475,0.716409,0.6,286,4.753474,0.293662,1.683838,0.225641,287,0.24957,0.443788,5.677294,0.174359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.182092,53.306525,,,,,,,,46.344622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001245,0.00125,0.001254,2.957013,2.546678,2.761248,,,,,,,,0.410335,0.195765,,,,,,,,0.21457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.482122,-0.700439,0.526254,199.639122,0.803725,5.039952,-5.039952
4,39,0.819348,90.019272,287.894562,282.214966,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002452,0.002661,0.00279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,42,0.523007,65.875069,257.745026,287.727142,2,260,0.612143,0.79839,5.262499,0.871287,394,1.624092,0.189887,4.091087,0.128713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001198,0.001204,0.001505,3.444725,2.386477,,,,,,,,,1.058248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.890148,0.386958,0.240623,-217.124909,1.495395,10.483923,10.483923
4,49,1.105201,96.147453,323.691925,294.508606,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327,0.003572,0.003721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,52,2.287215,84.709549,445.761017,300.262787,3,260,0.612143,0.79839,5.262499,0.764423,125,5.702375,0.922475,0.716409,0.177885,289,0.583617,0.049955,5.168513,0.057692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.642781,43.422117,,,,,,,,56.878361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002817,0.002865,0.00296,3.444725,2.957013,2.440328,,,,,,,,0.487713,1.004397,,,,,,,,0.516684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.053668,0.993385,0.10152,-478.384279,0.919907,9.635484,-9.635484
4,67,2.003377,102.082176,419.13623,306.921539,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00215,0.002154,0.002163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,72,1.514191,101.964775,366.222076,311.677032,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002564,0.00264,0.002678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,87,0.305634,41.500191,240.470627,293.100769,3,394,1.624092,0.189887,4.091087,0.826087,260,0.612143,0.79839,5.262499,0.169082,338,4.183694,0.471759,2.313294,0.004831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,56.12304,,,,,,,,42.147668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002406,0.002408,0.002444,2.386477,3.444725,2.879877,,,,,,,,1.058248,0.4934,,,,,,,,0.564848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.605876,0.308898,0.733141,-258.626714,0.996687,5.394404,5.394404
5,0,0.0,0.0,216.0,300.0,7,394,1.624092,0.189887,4.091087,0.41129,644,3.283837,3.718249,5.764997,0.41129,391,2.874435,0.653539,3.711879,0.048387,541,2.320415,2.262994,5.3716,0.048387,757,2.338043,2.218488,5.351878,0.040323,456,2.499765,0.383131,3.202889,0.024194,341,5.771821,0.851506,0.900597,0.016129,,,,,,,,,,,,,,,,42.019155,55.541448,49.805674,,17.212323,,,,,21.536684,36.969055,36.689467,32.541054,49.176624,,,,,48.929991,,,,,,3.196342,48.402045,17.417954,,,,,,,,,39.964295,,,,,,,,,,0.003277,0.003339,0.003362,2.386477,3.324741,3.42137,2.687393,2.55614,2.751106,3.176252,,,,0.938264,1.034893,0.300916,,0.364629,,,,,0.096629,0.637348,0.768601,0.573635,0.148489,,,,,0.86523,,,,,,0.131253,0.063713,0.488859,,,,,,,,,0.425146,,,,,,,,,,-0.398979,-0.232152,0.887086,-211.764908,1.371595,4.216059,4.216059
5,9,2.885574,42.506165,534.384155,312.707062,2,125,5.702375,0.922475,0.716409,0.94686,1,6.085282,0.366765,6.131534,0.05314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.000735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001976,0.002032,0.002139,2.957013,2.579707,,,,,,,,,0.377306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.454851,0.8539,-0.252914,-410.579952,0.375288,14.023343,-14.023343
5,29,2.510884,84.700783,487.996613,323.216217,2,125,5.702375,0.922475,0.716409,0.719807,635,2.442239,2.227738,5.49866,0.280193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.422207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000729,0.000937,0.000992,2.957013,2.719455,,,,,,,,,0.237558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207979,-0.423651,0.881626,-101.344304,1.457544,5.512753,-5.512753
5,37,2.713708,65.877914,516.449036,323.444824,2,125,5.702375,0.922475,0.716409,0.92233,635,2.442239,2.227738,5.49866,0.07767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.422207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001327,0.001364,0.001411,2.957013,2.719455,,,,,,,,,0.237558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.521075,0.226905,0.822797,-430.621401,1.035604,12.979768,-12.979768
5,42,0.834787,106.76857,275.289215,276.36792,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001088,0.001088,0.001109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50,0.579584,78.115646,252.661804,282.053986,2,260,0.612143,0.79839,5.262499,0.980488,394,1.624092,0.189887,4.091087,0.019512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001844,0.001858,0.002035,3.444725,2.386477,,,,,,,,,1.058248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.778215,0.514152,0.360596,-276.949973,1.507127,15.454903,15.454903
5,60,1.091783,125.190948,306.981079,280.354218,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001408,0.001627,0.001745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,73,1.347377,131.968277,342.015198,293.977203,2,260,0.612143,0.79839,5.262499,0.995074,398,3.644701,0.412467,3.385136,0.004926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.411324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001705,0.001884,0.001994,3.444725,2.76229,,,,,,,,,0.682436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,-342.0,1.348269,0.015198,0.015198
5,89,2.294225,104.993347,464.725189,306.35376,4,125,5.702375,0.922475,0.716409,0.438679,260,0.612143,0.79839,5.262499,0.320755,292,0.877796,0.331133,5.912512,0.165094,635,2.442239,2.227738,5.49866,0.075472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.642781,43.83582,5.422207,,,,,,,47.993851,54.744451,,,,,,,40.533319,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001173,0.001277,0.00139,2.957013,3.444725,2.621319,2.719455,,,,,,,0.487713,0.335694,0.237558,,,,,,,0.823407,0.72527,,,,,,,0.098136,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.532968,0.829856,-0.16518,-278.667436,1.420803,0.425942,0.425942
