crack_id, arr_index, theta, x, y, z, num_xtal, grain_id_1, phi1_1, Phi_1, phi2_1, weight_1, grain_id_2, phi1_2, Phi_2, phi2_2, weight_2, grain_id_3, phi1_3, Phi_3, phi2_3, weight_3, grain_id_4, phi1_4, Phi_4, phi2_4, weight_4, grain_id_5, phi1_5, Phi_5, phi2_5, weight_5, grain_id_6, phi1_6, Phi_6, phi2_6, weight_6, grain_id_7, phi1_7, Phi_7, phi2_7, weight_7, grain_id_8, phi1_8, Phi_8, phi2_8, weight_8, grain_id_9, phi1_9, Phi_9, phi2_9, weight_9, grain_id_10, phi1_10, Phi_10, phi2_10, weight_10, mis_1to2, mis_1to3, mis_1to4, mis_1to5, mis_1to6, mis_1to7, mis_1to8, mis_1to9, mis_1to10, mis_2to3, mis_2to4, mis_2to5, mis_2to6, mis_2to7, mis_2to8, mis_2to9, mis_2to10, mis_3to4, mis_3to5, mis_3to6, mis_3to7, mis_3to8, mis_3to9, mis_3to10, mis_4to5, mis_4to6, mis_4to7, mis_4to8, mis_4to9, mis_4to10, mis_5to6, mis_5to7, mis_5to8, mis_5to9, mis_5to10, mis_6to7, mis_6to8, mis_6to9, mis_6to10, mis_7to8, mis_7to9, mis_7to10, mis_8to9, mis_8to10, mis_9to10, dadN2D, dadN3Dline, dadNpath, tf_1, tf_2, tf_3, tf_4, tf_5, tf_6, tf_7, tf_8, tf_9, tf_10, tf_1to2, tf_1to3, tf_1to4, tf_1to5, tf_1to6, tf_1to7, tf_1to8, tf_1to9, tf_1to10, tf_2to3, tf_2to4, tf_2to5, tf_2to6, tf_2to7, tf_2to8, tf_2to9, tf_2to10, tf_3to4, tf_3to5, tf_3to6, tf_3to7, tf_3to8, tf_3to9, tf_3to10, tf_4to5, tf_4to6, tf_4to7, tf_4to8, tf_4to9, tf_4to10, tf_5to6, tf_5to7, tf_5to8, tf_5to9, tf_5to10, tf_6to7, tf_6to8, tf_6to9, tf_6to10, tf_7to8, tf_7to9, tf_7to10, tf_8to9, tf_8to10, tf_9to10, a, b, c, d, angle_gb, dist_gb, signed_dist_gb
3,13,2.451575,54.076489,437.518158,300.446808,5,260,0.612143,0.79839,5.262499,0.425447,289,0.583617,0.049955,5.168513,0.262425,257,3.191666,0.588906,2.852357,0.166998,393,3.674895,0.427056,3.104679,0.133201,125,5.702375,0.922475,0.716409,0.011928,,,,,,,,,,,,,,,,,,,,,,,,,,43.422117,54.363176,39.990435,59.642781,,,,,,39.609155,41.223331,56.878361,,,,,,41.936543,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002995,0.002995,0.003029,3.444725,2.440328,3.389895,2.806577,2.957013,,,,,,1.004397,0.054831,0.638149,0.487713,,,,,,0.949566,0.366248,0.516684,,,,,,0.583318,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.248998,-0.957927,0.142744,369.690265,0.941765,6.931725,6.931725
3,27,1.826452,89.229057,395.322266,305.976166,2,260,0.612143,0.79839,5.262499,0.998039,257,3.191666,0.588906,2.852357,0.001961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.363176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001825,0.00185,0.001882,3.444725,3.389895,,,,,,,,,0.054831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,-396.0,1.315141,0.677734,-0.677734
3,41,1.212892,77.16346,343.139923,310.194794,3,260,0.612143,0.79839,5.262499,0.992322,921,0.64729,3.350509,3.465177,0.005758,257,3.191666,0.588906,2.852357,0.001919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.253555,54.363176,,,,,,,,54.681681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00229,0.002537,0.002653,3.444725,2.302481,3.389895,,,,,,,,1.142244,0.054831,,,,,,,,1.087413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.619357,0.354978,0.700276,-315.675815,0.839356,24.438464,-24.438464
3,66,2.872623,29.837767,480.2453,317.34375,5,286,4.753474,0.293662,1.683838,0.385375,125,5.702375,0.922475,0.716409,0.284585,289,0.583617,0.049955,5.168513,0.245059,287,0.24957,0.443788,5.677294,0.079051,393,3.674895,0.427056,3.104679,0.005929,,,,,,,,,,,,,,,,,,,,,,,,,,45.182092,43.554355,46.344622,31.508081,,,,,,56.878361,53.306525,,,,,,,24.905458,41.223331,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003135,0.00315,0.003232,2.546678,2.957013,2.440328,2.761248,2.806577,,,,,,0.410335,0.106349,0.21457,0.259899,,,,,,0.516684,0.195765,,,,,,,0.320919,0.366248,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.794437,-0.580096,0.179885,247.580377,0.725198,2.373154,2.373154
4,0,0.0,0.0,240.0,300.0,4,394,1.624092,0.189887,4.091087,0.469799,391,2.874435,0.653539,3.711879,0.402685,644,3.283837,3.718249,5.764997,0.104027,757,2.338043,2.218488,5.351878,0.02349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.541448,42.019155,,,,,,,,21.536684,48.929991,,,,,,,36.689467,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002495,0.002496,0.002542,2.386477,3.42137,3.324741,2.55614,,,,,,,1.034893,0.938264,,,,,,,,0.096629,0.86523,,,,,,,0.768601,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.959865,-0.244109,-0.138095,90.845052,1.317984,9.169607,-9.169607
4,8,2.631584,60.124664,479.486267,312.542358,3,125,5.702375,0.922475,0.716409,0.768317,289,0.583617,0.049955,5.168513,0.215842,635,2.442239,2.227738,5.49866,0.015842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.878361,5.422207,,,,,,,,58.963072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002904,0.003128,0.003306,2.957013,2.440328,2.719455,,,,,,,,0.516684,0.237558,,,,,,,,0.279127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.608964,-0.777511,-0.156968,446.889474,0.185712,11.589281,-11.589281
4,28,2.988008,23.037546,520.817749,318.34375,4,125,5.702375,0.922475,0.716409,0.626953,287,0.24957,0.443788,5.677294,0.203125,286,4.753474,0.293662,1.683838,0.167969,30,0.547309,0.866813,5.731609,0.001953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.306525,45.182092,47.125012,,,,,,,46.344622,,,,,,,,58.24116,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001734,0.001736,0.001749,2.957013,2.761248,2.546678,3.440104,,,,,,,0.195765,0.410335,0.483091,,,,,,,0.21457,,,,,,,,0.893426,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.683648,-0.533552,0.497944,133.604605,0.940895,1.510958,-1.510958
4,37,0.752498,89.662621,276.23465,281.508301,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001539,0.001591,0.001663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,52,2.287215,84.709549,445.761017,300.262787,6,260,0.612143,0.79839,5.262499,0.673077,125,5.702375,0.922475,0.716409,0.230769,289,0.583617,0.049955,5.168513,0.067308,465,2.215521,0.760217,3.533646,0.017308,635,2.442239,2.227738,5.49866,0.009615,292,0.877796,0.331133,5.912512,0.001923,,,,,,,,,,,,,,,,,,,,,59.642781,43.422117,42.884346,54.744451,47.993851,,,,,56.878361,36.055856,5.422207,43.83582,,,,,43.825226,58.963072,34.60588,,,,,,48.097925,,,,,40.533319,,,,,,,,,,,,,,,0.002817,0.002865,0.00296,3.444725,2.957013,2.440328,3.40717,2.719455,2.621319,,,,,0.487713,1.004397,0.037555,0.72527,0.823407,,,,,0.516684,0.450158,0.237558,0.335694,,,,,0.966842,0.279127,0.18099,,,,,,0.785851,,,,,0.098136,,,,,,,,,,,,,,,-0.136731,0.990572,0.008484,-442.409378,0.992935,9.885987,-9.885987
4,63,1.802095,102.043968,396.032776,306.106476,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002174,0.002212,0.00246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,99,0.400342,48.622147,257.10733,295.239563,3,394,1.624092,0.189887,4.091087,0.595745,260,0.612143,0.79839,5.262499,0.402321,391,2.874435,0.653539,3.711879,0.001934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,55.541448,,,,,,,,33.124695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001393,0.001393,0.001402,2.386477,3.444725,3.42137,,,,,,,,1.058248,1.034893,,,,,,,,0.023355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974632,0.189263,-0.119464,-63.725467,1.354049,2.946362,-2.946362
4,102,1.205414,94.942932,335.67865,305.648376,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003471,0.003711,0.003848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,0.0,0.0,216.0,300.0,8,394,1.624092,0.189887,4.091087,0.416107,644,3.283837,3.718249,5.764997,0.298658,391,2.874435,0.653539,3.711879,0.087248,456,2.499765,0.383131,3.202889,0.073826,341,5.771821,0.851506,0.900597,0.04698,757,2.338043,2.218488,5.351878,0.036913,541,2.320415,2.262994,5.3716,0.030201,338,4.183694,0.471759,2.313294,0.010067,,,,,,,,,,,42.019155,55.541448,17.212323,,,49.805674,56.12304,,,21.536684,32.541054,49.176624,36.689467,36.969055,40.633373,,,,,48.929991,,,,,39.964295,,48.402045,53.572899,,,,17.417954,41.604405,,,3.196342,,,,,,,,,,0.003277,0.003339,0.003362,2.386477,3.324741,3.42137,2.751106,3.176252,2.55614,2.687393,2.879877,,,0.938264,1.034893,0.364629,,,0.300916,0.4934,,,0.096629,0.573635,0.148489,0.768601,0.637348,0.444864,,,,,0.86523,,,,,0.425146,,0.063713,0.128771,,,,0.488859,0.296375,,,0.131253,,,,,,,,,,-0.569782,-0.308625,0.761643,-156.418695,1.287914,5.411202,5.411202
5,14,2.477131,87.365982,483.538727,317.839386,4,125,5.702375,0.922475,0.716409,0.742424,635,2.442239,2.227738,5.49866,0.221591,260,0.612143,0.79839,5.262499,0.026515,292,0.877796,0.331133,5.912512,0.00947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.422207,59.642781,43.83582,,,,,,,54.744451,40.533319,,,,,,,47.993851,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000744,0.001147,0.001196,2.957013,2.719455,3.444725,2.621319,,,,,,,0.237558,0.487713,0.335694,,,,,,,0.72527,0.098136,,,,,,,0.823407,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32532,-0.421263,0.846584,-103.182357,1.510678,9.379691,-9.379691
5,27,3.035745,17.797175,539.510925,318.537964,5,125,5.702375,0.922475,0.716409,0.742138,286,4.753474,0.293662,1.683838,0.09434,30,0.547309,0.866813,5.731609,0.081761,287,0.24957,0.443788,5.677294,0.06499,1,6.085282,0.366765,6.131534,0.016771,,,,,,,,,,,,,,,,,,,,,,,,,,45.182092,47.125012,53.306525,46.000735,,,,,,58.24116,46.344622,39.346515,,,,,,,38.729388,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002293,0.002397,0.002502,2.957013,2.546678,3.440104,2.761248,2.579707,,,,,,0.410335,0.483091,0.195765,0.377306,,,,,,0.893426,0.21457,0.03303,,,,,,,0.860397,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.113699,-0.628625,0.769353,81.419109,0.954206,14.686322,-14.686322
5,39,2.728926,65.414947,521.415527,323.87851,4,125,5.702375,0.922475,0.716409,0.84127,635,2.442239,2.227738,5.49866,0.150794,1,6.085282,0.366765,6.131534,0.005952,287,0.24957,0.443788,5.677294,0.001984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.422207,46.000735,53.306525,,,,,,,45.514676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001225,0.001282,0.001377,2.957013,2.719455,2.579707,2.761248,,,,,,,0.237558,0.377306,0.195765,,,,,,,0.139748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489237,0.231683,0.840815,-439.062698,1.049935,13.934265,-13.934265
5,44,0.906117,112.322601,283.980682,274.230743,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001094,0.001158,0.001254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,64,0.536739,71.356453,252.074219,287.061615,2,260,0.612143,0.79839,5.262499,0.863813,394,1.624092,0.189887,4.091087,0.136187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002193,0.002299,0.002406,3.444725,2.386477,,,,,,,,,1.058248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962771,0.191585,0.190702,-155.952342,1.267117,15.784444,15.784444
5,70,1.263578,131.73671,330.204803,287.775726,2,260,0.612143,0.79839,5.262499,0.968,398,3.644701,0.412467,3.385136,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.411324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001591,0.001875,0.001941,3.444725,2.76229,,,,,,,,,0.682436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.935196,0.003871,0.354109,40.383613,0.373072,20.366169,20.366169
5,91,1.666759,126.002289,384.128784,311.636383,3,260,0.612143,0.79839,5.262499,0.9499,397,3.35756,0.696948,3.21837,0.044088,398,3.644701,0.412467,3.385136,0.006012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.302927,39.411324,,,,,,,,29.886049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025,0.002537,0.002569,3.444725,3.532872,2.76229,,,,,,,,0.088147,0.682436,,,,,,,,0.770582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.802185,-0.596818,0.017543,345.805448,0.547072,20.940364,20.940364
5,100,2.134292,114.164063,444.132202,311.806641,6,260,0.612143,0.79839,5.262499,0.784,292,0.877796,0.331133,5.912512,0.156,125,5.702375,0.922475,0.716409,0.046,635,2.442239,2.227738,5.49866,0.01,465,2.215521,0.760217,3.533646,0.002,397,3.35756,0.696948,3.21837,0.002,,,,,,,,,,,,,,,,,,,,,47.993851,59.642781,54.744451,42.884346,45.302927,,,,,43.83582,40.533319,48.097925,36.637535,,,,,5.422207,36.055856,,,,,,,,,,,,53.287951,,,,,,,,,,,,,,,0.002582,0.002597,0.002632,3.444725,2.621319,2.957013,2.719455,3.40717,3.532872,,,,,0.823407,0.487713,0.72527,0.037555,0.088147,,,,,0.335694,0.098136,0.785851,0.911553,,,,,0.237558,0.450158,,,,,,,,,,,,0.125702,,,,,,,,,,,,,,,-0.485041,-0.774444,0.406166,285.172357,0.634266,12.487848,12.487848
5,113,0.243908,40.740959,208.291183,300.449249,7,394,1.624092,0.189887,4.091087,0.339695,338,4.183694,0.471759,2.313294,0.246183,260,0.612143,0.79839,5.262499,0.221374,750,2.330189,2.751512,5.30615,0.101145,644,3.283837,3.718249,5.764997,0.053435,341,5.771821,0.851506,0.900597,0.030534,456,2.499765,0.383131,3.202889,0.007634,,,,,,,,,,,,,,,,56.12304,42.724232,53.156516,42.019155,,17.212323,,,,42.147668,30.328086,40.633373,41.604405,53.572899,,,,59.898266,,52.703097,58.577012,,,,59.087634,29.739496,,,,,49.176624,32.541054,,,,39.964295,,,,,,,,,,0.002362,0.002503,0.00258,2.386477,2.879877,3.444725,2.785951,3.324741,3.176252,2.751106,,,,0.4934,1.058248,0.399474,0.938264,,0.364629,,,,0.564848,0.093926,0.444864,0.296375,0.128771,,,,0.658774,,0.268473,0.693619,,,,0.53879,0.390301,,,,,0.148489,0.573635,,,,0.425146,,,,,,,,,,-0.603889,0.792401,-0.086129,-116.614689,0.423983,2.044958,-2.044958
6,0,0.0,0.0,180.0,294.0,8,341,5.771821,0.851506,0.900597,0.45302,338,4.183694,0.471759,2.313294,0.258389,456,2.499765,0.383131,3.202889,0.154362,644,3.283837,3.718249,5.764997,0.033557,750,2.330189,2.751512,5.30615,0.033557,394,1.624092,0.189887,4.091087,0.030201,541,2.320415,2.262994,5.3716,0.030201,757,2.338043,2.218488,5.351878,0.006711,,,,,,,,,,,41.604405,39.964295,49.176624,29.739496,,17.417954,,,,53.572899,40.633373,30.328086,56.12304,,,,,32.541054,,17.212323,48.402045,,,,59.087634,42.019155,36.969055,36.689467,,,53.156516,,30.62192,,,49.805674,,,,3.196342,,,,,,0.003034,0.003217,0.003278,3.176252,2.879877,2.751106,3.324741,2.785951,2.386477,2.687393,2.55614,,,0.296375,0.425146,0.148489,0.390301,,0.488859,,,,0.128771,0.444864,0.093926,0.4934,,,,,0.573635,,0.364629,0.063713,,,,0.53879,0.938264,0.637348,0.768601,,,0.399474,,0.229811,,,0.300916,,,,0.131253,,,,,,-0.535979,-0.285992,0.794314,-174.211257,1.332665,7.8385,7.8385
